call_id,actor_id,gender,emotion,emotion_confidence,sentiment,sentiment_score,duration_sec,csat_score,risk_flag,transcript
1024_TAI_DIS_XX.wav,1024,Female,disgust,0.756,NEGATIVE,-0.799,2.57,10.05,0,the airplane is almost full.
1024_TAI_FEA_XX.wav,1024,Female,fearful,0.946,NEGATIVE,-0.732,2.34,13.4,0,The airplane is almost full.
1024_TAI_HAP_XX.wav,1024,Female,happy,0.994,POSITIVE,0.71,2.3,85.5,0,The airplane is almost full.
1024_TAI_NEU_XX.wav,1024,Female,neutral,1,NEUTRAL,0.08,1.8,54,0,The airplane is almost full.
1024_TAI_SAD_XX.wav,1024,Female,sad,0.551,NEGATIVE,-0.817,2.77,9.15,0,The airplane is almost full.
1024_TIE_ANG_XX.wav,1024,Female,disgust,0.619,NEGATIVE,-0.759,3.04,12.05,0,That is exactly what happened.
1024_TIE_DIS_XX.wav,1024,Female,disgust,0.999,NEGATIVE,-0.73,3.94,13.5,0,That is exactly what happened.
1024_TIE_FEA_XX.wav,1024,Female,disgust,0.509,NEGATIVE,-0.765,3.04,11.75,0,That is exactly what happened.
1024_TIE_HAP_XX.wav,1024,Female,fearful,0.424,NEGATIVE,-0.864,2.84,6.8,0,That is exactly what happened.
1024_TIE_NEU_XX.wav,1024,Female,sad,0.71,NEGATIVE,-0.732,2.6,13.4,0,That is exactly what happened.
1024_TIE_SAD_XX.wav,1024,Female,disgust,0.773,NEGATIVE,-0.751,3.44,12.45,0,That is exactly what happened.
1024_TSI_ANG_XX.wav,1024,Female,angry,0.736,NEGATIVE,-0.853,2.04,7.35,1,The surface is slick.
1024_TSI_DIS_XX.wav,1024,Female,disgust,0.993,NEGATIVE,-0.717,2.77,14.15,0,The surface is slick.
1024_TSI_FEA_XX.wav,1024,Female,fearful,0.85,NEGATIVE,-0.824,2.07,8.8,0,The surface is slick.
1024_TSI_HAP_XX.wav,1024,Female,happy,0.993,POSITIVE,0.847,2.04,92.35,0,The surface is slick.
1024_TSI_NEU_XX.wav,1024,Female,neutral,1,NEUTRAL,-0.089,1.84,45.55,0,The surface is slick.
1024_TSI_SAD_XX.wav,1024,Female,fearful,0.905,NEGATIVE,-0.749,2.34,12.55,0,The surface is slick.
1024_WSI_ANG_XX.wav,1024,Female,angry,0.872,NEGATIVE,-0.848,2.2,7.6,1,We'll stop in a couple of minutes.
1024_WSI_DIS_XX.wav,1024,Female,disgust,0.996,NEGATIVE,-0.799,2.7,10.05,0,will stop in a couple of minutes.
1024_WSI_FEA_XX.wav,1024,Female,fearful,0.995,NEGATIVE,-0.867,2.77,6.65,0,We'll stop in a couple minutes.
1024_WSI_HAP_XX.wav,1024,Female,happy,0.999,POSITIVE,0.704,1.84,85.2,0,We'll stop for a couple of minutes.
1024_WSI_NEU_XX.wav,1024,Female,neutral,0.999,NEUTRAL,-0.051,2.14,47.45,0,We'll stop in a couple of minutes.
1024_WSI_SAD_XX.wav,1024,Female,sad,0.719,NEGATIVE,-0.829,2.2,8.55,0,We'll stop in a couple of minutes.
1025_DFA_ANG_XX.wav,1025,Male,angry,0.454,NEGATIVE,-0.852,2.17,7.4,1,Don't forget a jacket.
1025_DFA_DIS_XX.wav,1025,Male,sad,0.546,NEGATIVE,-0.748,4,12.6,0,Don't forget a jacket.
1025_DFA_FEA_XX.wav,1025,Male,sad,0.54,NEGATIVE,-0.833,2.8,8.35,0,Don't forget a jacket.
1025_DFA_HAP_XX.wav,1025,Male,happy,1,POSITIVE,0.896,1.77,94.8,0,Don't forget to check it!
1025_DFA_NEU_XX.wav,1025,Male,neutral,0.89,NEUTRAL,0.042,2.94,52.1,0,Don't forget a jacket.
1025_DFA_SAD_XX.wav,1025,Male,sad,0.887,NEGATIVE,-0.773,2.4,11.35,0,Don't forget it jacket.
1025_IEO_ANG_HI.wav,1025,Male,angry,0.53,NEGATIVE,-0.87,3.87,6.5,1,It's eleven o'clock!
1025_IEO_ANG_LO.wav,1025,Male,happy,0.844,POSITIVE,0.845,2,92.25,0,It's 11 o'clock.
1025_IEO_ANG_MD.wav,1025,Male,angry,0.971,NEGATIVE,-0.701,3.17,14.95,1,It's 11 o'clock.
1025_IEO_DIS_HI.wav,1025,Male,disgust,0.956,NEGATIVE,-0.751,3.37,12.45,0,It's 11 o'clock.
1025_IEO_DIS_LO.wav,1025,Male,disgust,0.787,NEGATIVE,-0.879,2.87,6.05,0,It's 11 o'clock.
1025_IEO_DIS_MD.wav,1025,Male,disgust,0.984,NEGATIVE,-0.774,2.94,11.3,0,It's 11 o'clock.
1025_IEO_FEA_HI.wav,1025,Male,fearful,0.98,NEGATIVE,-0.866,2.34,6.7,0,It's over the clock!
1025_IEO_FEA_LO.wav,1025,Male,sad,0.71,NEGATIVE,-0.73,3.07,13.5,0,It's 11 o'clock.
1025_IEO_FEA_MD.wav,1025,Male,fearful,0.782,NEGATIVE,-0.796,2.94,10.2,0,It's 11 o'clock.
1025_IEO_HAP_HI.wav,1025,Male,happy,0.994,POSITIVE,0.801,1.9,90.05,0,It's 11 o'clock!
1025_IEO_HAP_LO.wav,1025,Male,happy,0.999,POSITIVE,0.817,1.74,90.85,0,It's 11 o'clock.
1025_IEO_HAP_MD.wav,1025,Male,happy,0.954,POSITIVE,0.719,1.84,85.95,0,It's 11 o'clock.
1025_IEO_NEU_XX.wav,1025,Male,neutral,0.537,NEUTRAL,0.093,2.1,54.65,0,It's 11 o'clock.
1025_IEO_SAD_HI.wav,1025,Male,sad,0.471,NEGATIVE,-0.858,3.24,7.1,0,It's a loving clock.
1025_IEO_SAD_LO.wav,1025,Male,fearful,0.545,NEGATIVE,-0.884,2.17,5.8,0,It's 11 o'clock.
1025_IEO_SAD_MD.wav,1025,Male,sad,0.622,NEGATIVE,-0.803,3.37,9.85,0,It's 11 o'clock.
1025_IOM_ANG_XX.wav,1025,Male,angry,0.987,NEGATIVE,-0.85,1.77,7.5,1,I'm on my way to the meeting.
1025_IOM_DIS_XX.wav,1025,Male,disgust,0.974,NEGATIVE,-0.757,2.77,12.15,0,I'm on my way to the meeting.
1025_IOM_FEA_XX.wav,1025,Male,fearful,0.967,NEGATIVE,-0.709,2.67,14.55,0,Come on my way to the meeting.
1025_IOM_HAP_XX.wav,1025,Male,happy,0.998,POSITIVE,0.805,2.64,90.25,0,I'm on my way to the meeting.
1025_IOM_NEU_XX.wav,1025,Male,neutral,0.983,NEUTRAL,0.077,1.9,53.85,0,I'm on my way to the meeting.
1025_IOM_SAD_XX.wav,1025,Male,sad,0.367,NEGATIVE,-0.741,2.57,12.95,0,I'm on my way to the meeting.
1025_ITH_ANG_XX.wav,1025,Male,angry,0.906,NEGATIVE,-0.842,2.28,7.9,1,I think I have a doctor's appointment.
1025_ITH_DIS_XX.wav,1025,Male,disgust,0.472,NEGATIVE,-0.806,3.5,9.7,0,I think I have a doctor's appointment.
1025_ITH_FEA_XX.wav,1025,Male,fearful,0.643,NEGATIVE,-0.85,3.47,7.5,0,I think I have a doctor's appointment.
1025_ITH_HAP_XX.wav,1025,Male,happy,0.931,POSITIVE,0.793,2.5,89.65,0,I think I have a doctor's appointment.
1025_ITH_NEU_XX.wav,1025,Male,neutral,0.912,NEUTRAL,0.095,2.9,54.75,0,I think I have a doctor's appointment.
1025_ITH_SAD_XX.wav,1025,Male,sad,0.846,NEGATIVE,-0.737,2.5,13.15,0,I think I have a doctor's appointment.
1025_ITS_ANG_XX.wav,1025,Male,neutral,0.49,NEUTRAL,-0.037,2.1,48.15,0,I think I've seen this before.
1025_ITS_DIS_XX.wav,1025,Male,disgust,0.98,NEGATIVE,-0.891,3.9,5.45,0,I think I've seen this before.
1025_ITS_FEA_XX.wav,1025,Male,fearful,0.621,NEGATIVE,-0.796,2.28,10.2,0,I think I've seen this before.
1025_ITS_HAP_XX.wav,1025,Male,happy,0.985,POSITIVE,0.737,2.44,86.85,0,I think I'd see this before.
1025_ITS_NEU_XX.wav,1025,Male,neutral,0.978,NEUTRAL,-0.071,2.64,46.45,0,I think I've seen this before.
1025_ITS_SAD_XX.wav,1025,Male,sad,0.77,NEGATIVE,-0.9,2.84,5,0,I think I've seen this before.
1025_IWL_ANG_XX.wav,1025,Male,angry,0.885,NEGATIVE,-0.748,2.64,12.6,1,I would like a new alarm clock.
1025_IWL_DIS_XX.wav,1025,Male,sad,0.794,NEGATIVE,-0.884,3.87,5.8,0,I would like a new alarm clock.
1025_IWL_FEA_XX.wav,1025,Male,fearful,0.932,NEGATIVE,-0.881,3.04,5.95,0,I would like a new alarm clock.
1025_IWL_HAP_XX.wav,1025,Male,happy,0.839,POSITIVE,0.806,2.28,90.3,0,I would like a new alarm clock.
1025_IWL_NEU_XX.wav,1025,Male,neutral,0.54,NEUTRAL,0.054,2.7,52.7,0,I would like a new alarm clock.
1025_IWL_SAD_XX.wav,1025,Male,sad,0.834,NEGATIVE,-0.837,3.8,8.15,0,I would like a new alarm clock.
1025_IWW_ANG_XX.wav,1025,Male,angry,1,NEGATIVE,-0.711,2,14.45,1,I wonder what this is about?
1025_IWW_DIS_XX.wav,1025,Male,disgust,0.987,NEGATIVE,-0.764,2.87,11.8,0,I wonder what this is about.
1025_IWW_FEA_XX.wav,1025,Male,fearful,0.65,NEGATIVE,-0.847,2.54,7.65,0,I wonder what this is about.
1025_IWW_HAP_XX.wav,1025,Male,happy,1,POSITIVE,0.871,2,93.55,0,I wonder what this is about.
1025_IWW_NEU_XX.wav,1025,Male,neutral,0.982,NEUTRAL,-0.035,3.1,48.25,0,I wonder what this is about.
1025_IWW_SAD_XX.wav,1025,Male,fearful,0.636,NEGATIVE,-0.885,2.34,5.75,0,I wonder what this is about.
1025_MTI_ANG_XX.wav,1025,Male,angry,0.725,NEGATIVE,-0.872,2.47,6.4,1,Maybe tomorrow it will be cold.
1025_MTI_DIS_XX.wav,1025,Male,disgust,0.633,NEGATIVE,-0.792,2.9,10.4,0,Maybe tomorrow it will be cold.
1025_MTI_FEA_XX.wav,1025,Male,fearful,0.461,NEGATIVE,-0.791,3.17,10.45,0,Maybe tomorrow it will be cold.
1025_MTI_HAP_XX.wav,1025,Male,happy,0.96,POSITIVE,0.826,2.74,91.3,0,Maybe tomorrow it will be cold
1025_MTI_NEU_XX.wav,1025,Male,disgust,0.623,NEGATIVE,-0.885,3.27,5.75,0,Maybe tomorrow it will be cold.
1025_MTI_SAD_XX.wav,1025,Male,sad,0.633,NEGATIVE,-0.838,3.04,8.1,0,Maybe tomorrow it will be cold.
1025_TAI_ANG_XX.wav,1025,Male,angry,0.604,NEGATIVE,-0.843,2.14,7.85,1,The airplane is almost full.
1025_TAI_DIS_XX.wav,1025,Male,fearful,0.43,NEGATIVE,-0.742,3.47,12.9,0,The airplane is almost full.
1025_TAI_FEA_XX.wav,1025,Male,fearful,0.498,NEGATIVE,-0.769,2.87,11.55,0,The airplane is almost full.
1025_TAI_HAP_XX.wav,1025,Male,happy,1,POSITIVE,0.783,2.7,89.15,0,The airplane is almost full.
1025_TAI_NEU_XX.wav,1025,Male,neutral,0.988,NEUTRAL,-0.069,2.7,46.55,0,The airplane is almost full.
1025_TAI_SAD_XX.wav,1025,Male,fearful,0.543,NEGATIVE,-0.834,2.94,8.3,0,The airplane is almost full.
1025_TIE_ANG_XX.wav,1025,Male,angry,0.611,NEGATIVE,-0.849,3.9,7.55,1,That is exactly what happened.
1025_TIE_DIS_XX.wav,1025,Male,disgust,0.87,NEGATIVE,-0.829,4.87,8.55,0,That is exactly what happened.
1025_TIE_FEA_XX.wav,1025,Male,fearful,0.754,NEGATIVE,-0.836,3.67,8.2,0,That is exactly what happened.
1025_TIE_HAP_XX.wav,1025,Male,fearful,0.685,NEGATIVE,-0.764,3.57,11.8,0,That is exactly what happened.
1025_TIE_NEU_XX.wav,1025,Male,sad,0.579,NEGATIVE,-0.798,3.44,10.1,0,That is exactly what happened.
1025_TIE_SAD_XX.wav,1025,Male,sad,0.659,NEGATIVE,-0.73,4.17,13.5,0,That is exactly what happened.
1025_TSI_ANG_XX.wav,1025,Male,angry,0.638,NEGATIVE,-0.756,2.07,12.2,1,The surface is slick!
1025_TSI_DIS_XX.wav,1025,Male,disgust,0.72,NEGATIVE,-0.701,2.7,14.95,0,The surface is slick.
1025_TSI_FEA_XX.wav,1025,Male,fearful,0.979,NEGATIVE,-0.767,2.27,11.65,0,The surface is slick.
1025_TSI_HAP_XX.wav,1025,Male,happy,0.925,POSITIVE,0.76,2.44,88,0,The surface is slick.
1025_TSI_NEU_XX.wav,1025,Male,neutral,0.911,NEUTRAL,0.073,2.44,53.65,0,The surface is slick.
1025_TSI_SAD_XX.wav,1025,Male,sad,0.839,NEGATIVE,-0.822,2.6,8.9,0,The surface is slick.
1025_WSI_ANG_XX.wav,1025,Male,angry,0.825,NEGATIVE,-0.706,2.17,14.7,1,We'll stop in a couple of minutes.
1025_WSI_DIS_XX.wav,1025,Male,sad,0.639,NEGATIVE,-0.824,2.54,8.8,0,We'll stop in a couple of minutes.
1025_WSI_FEA_XX.wav,1025,Male,fearful,0.856,NEGATIVE,-0.703,1.9,14.85,0,We'll stop in a couple of minutes.
1025_WSI_HAP_XX.wav,1025,Male,happy,0.983,POSITIVE,0.798,2.77,89.9,0,We'll stop in a couple of minutes.
1025_WSI_NEU_XX.wav,1025,Male,neutral,0.516,NEUTRAL,-0.032,3.1,48.4,0,We'll stop in a couple of minutes.
1025_WSI_SAD_XX.wav,1025,Male,sad,0.73,NEGATIVE,-0.847,2.27,7.65,0,We'll stop in a couple of minutes.
1026_DFA_ANG_XX.wav,1026,Female,angry,1,NEGATIVE,-0.749,2.07,12.55,1,Don't forget a jacket!
1026_DFA_DIS_XX.wav,1026,Female,disgust,0.854,NEGATIVE,-0.838,2.14,8.1,0,Don't forget to jack it!
1026_DFA_FEA_XX.wav,1026,Female,fearful,0.576,NEGATIVE,-0.836,2.04,8.2,0,Don't forget to jack it!
1026_DFA_HAP_XX.wav,1026,Female,happy,0.999,POSITIVE,0.732,1.87,86.6,0,Don't forget a jacket.
1026_DFA_NEU_XX.wav,1026,Female,neutral,1,NEUTRAL,0.026,1.8,51.3,0,Don't forget a jacket.
1026_DFA_SAD_XX.wav,1026,Female,sad,0.733,NEGATIVE,-0.862,1.67,6.9,0,Don't forget a jacket.
1026_IEO_ANG_HI.wav,1026,Female,angry,1,NEGATIVE,-0.882,2.57,5.9,1,It's 11 o'clock!
1026_IEO_ANG_LO.wav,1026,Female,angry,0.972,NEGATIVE,-0.717,1.97,14.15,1,It's 11 o'clock.
1026_IEO_ANG_MD.wav,1026,Female,angry,0.984,NEGATIVE,-0.897,2.27,5.15,1,It's 11 o'clock!
1026_IEO_DIS_HI.wav,1026,Female,disgust,0.968,NEGATIVE,-0.837,1.84,8.15,0,It's 11 o'clock!
1026_IEO_DIS_LO.wav,1026,Female,disgust,0.859,NEGATIVE,-0.76,1.9,12,0,It's 11 o'clock.
1026_IEO_DIS_MD.wav,1026,Female,disgust,0.985,NEGATIVE,-0.71,1.43,14.5,0,It's 11 o'clock.
1026_IEO_FEA_HI.wav,1026,Female,fearful,0.992,NEGATIVE,-0.895,2.17,5.25,0,It's 11 o'clock!
1026_IEO_FEA_LO.wav,1026,Female,fearful,0.726,NEGATIVE,-0.842,2.34,7.9,0,It hits 11 o'clock.
1026_IEO_FEA_MD.wav,1026,Female,angry,0.429,NEGATIVE,-0.749,1.9,12.55,1,It's eleven o'clock
1026_IEO_HAP_HI.wav,1026,Female,happy,0.985,POSITIVE,0.812,1.84,90.6,0,It's 11 o'clock
1026_IEO_HAP_LO.wav,1026,Female,happy,0.982,POSITIVE,0.867,2,93.35,0,It's 11 o'clock.
1026_IEO_HAP_MD.wav,1026,Female,happy,0.994,POSITIVE,0.872,1.63,93.6,0,It's 11 o'clock.
1026_IEO_NEU_XX.wav,1026,Female,neutral,0.448,NEUTRAL,0.05,2.04,52.5,0,It's 11 o'clock.
1026_IEO_SAD_HI.wav,1026,Female,fearful,0.882,NEGATIVE,-0.867,3.17,6.65,0,It's 11 o'clock.
1026_IEO_SAD_LO.wav,1026,Female,sad,0.78,NEGATIVE,-0.848,2.2,7.6,0,It's 11 o'clock.
1026_IEO_SAD_MD.wav,1026,Female,sad,0.606,NEGATIVE,-0.807,2.34,9.65,0,It's 11 o'clock.
1026_IOM_ANG_XX.wav,1026,Female,angry,0.999,NEGATIVE,-0.826,2.1,8.7,1,I'm on my way to the meeting.
1026_IOM_DIS_XX.wav,1026,Female,disgust,0.93,NEGATIVE,-0.732,2.17,13.4,0,I'm on my way to the meeting.
1026_IOM_FEA_XX.wav,1026,Female,happy,0.919,POSITIVE,0.781,1.94,89.05,0,I'm on my way to the meeting.
1026_IOM_HAP_XX.wav,1026,Female,happy,0.97,POSITIVE,0.819,2.14,90.95,0,I'm on my way to the meeting.
1026_IOM_NEU_XX.wav,1026,Female,neutral,0.861,NEUTRAL,0.073,2.6,53.65,0,I'm on my way to the meeting.
1026_IOM_SAD_XX.wav,1026,Female,sad,0.788,NEGATIVE,-0.803,2.9,9.85,0,I'm on my way to the meeting.
1026_ITH_ANG_XX.wav,1026,Female,angry,0.997,NEGATIVE,-0.701,2.4,14.95,1,I think I have a doctor's appointment.
1026_ITH_DIS_XX.wav,1026,Female,happy,0.885,POSITIVE,0.758,2.27,87.9,0,I think I'm a doctor's appointment.
1026_ITH_FEA_XX.wav,1026,Female,fearful,0.723,NEGATIVE,-0.725,2.34,13.75,0,I think I have a doctor's appointment.
1026_ITH_HAP_XX.wav,1026,Female,happy,0.998,POSITIVE,0.802,1.94,90.1,0,I think I have a doctor's appointment.
1026_ITH_NEU_XX.wav,1026,Female,neutral,0.954,NEUTRAL,-0.084,2.6,45.8,0,I think I have a doctor's appointment.
1026_ITH_SAD_XX.wav,1026,Female,fearful,0.529,NEGATIVE,-0.808,3.07,9.6,0,I think I have a doctor's appointment.
1026_ITS_ANG_XX.wav,1026,Female,angry,0.955,NEGATIVE,-0.863,2.3,6.85,1,I think I've seen this before.
1026_ITS_DIS_XX.wav,1026,Female,disgust,0.898,NEGATIVE,-0.736,2.6,13.2,0,I think I've seen this before.
1026_ITS_FEA_XX.wav,1026,Female,fearful,0.535,NEGATIVE,-0.819,2.37,9.05,0,I think I've seen this before.
1026_ITS_HAP_XX.wav,1026,Female,happy,0.985,POSITIVE,0.76,1.84,88,0,I think I've seen this before.
1026_ITS_NEU_XX.wav,1026,Female,neutral,0.527,NEUTRAL,0.052,3,52.6,0,I think I've seen this before.
1026_ITS_SAD_XX.wav,1026,Female,sad,0.827,NEGATIVE,-0.825,2.17,8.75,0,I think I've seen this before.
1026_IWL_ANG_XX.wav,1026,Female,angry,1,NEGATIVE,-0.819,2.7,9.05,1,I would like a new alarm clock!
1026_IWL_DIS_XX.wav,1026,Female,disgust,0.736,NEGATIVE,-0.707,1.97,14.65,0,I would like a new alarm clock.
1026_IWL_FEA_XX.wav,1026,Female,happy,0.767,POSITIVE,0.733,2.2,86.65,0,How would I let go of the low clock?
1026_IWL_HAP_XX.wav,1026,Female,happy,0.998,POSITIVE,0.813,1.87,90.65,0,I would like a new alarm clock.
1026_IWL_NEU_XX.wav,1026,Female,neutral,0.995,NEUTRAL,0.066,2.57,53.3,0,I would like a new alarm clock.
1026_IWL_SAD_XX.wav,1026,Female,sad,0.772,NEGATIVE,-0.725,2.57,13.75,0,It was like a new alarm clock.
1026_IWW_ANG_XX.wav,1026,Female,angry,0.971,NEGATIVE,-0.88,2.07,6,1,I wonder what this is about.
1026_IWW_DIS_XX.wav,1026,Female,disgust,0.607,NEGATIVE,-0.711,2.77,14.45,0,I wonder what this is about.
1026_IWW_FEA_XX.wav,1026,Female,fearful,0.836,NEGATIVE,-0.843,2,7.85,0,And we're going to do this as well.
1026_IWW_HAP_XX.wav,1026,Female,happy,0.988,POSITIVE,0.748,1.87,87.4,0,I'm wondering what this is about.
1026_IWW_NEU_XX.wav,1026,Female,neutral,0.999,NEUTRAL,-0.058,2.04,47.1,0,I wonder what this is about.
1026_IWW_SAD_XX.wav,1026,Female,sad,0.866,NEGATIVE,-0.835,2.17,8.25,0,I remember this is about
1026_MTI_ANG_XX.wav,1026,Female,angry,0.997,NEGATIVE,-0.9,2.64,5,1,Maybe tomorrow it will be cold.
1026_MTI_DIS_XX.wav,1026,Female,disgust,0.976,NEGATIVE,-0.729,2.94,13.55,0,Maybe tomorrow will be cold.
1026_MTI_FEA_XX.wav,1026,Female,fearful,0.842,NEGATIVE,-0.828,2.1,8.6,0,Maybe tomorrow will be cold.
1026_MTI_HAP_XX.wav,1026,Female,happy,0.92,POSITIVE,0.878,2.7,93.9,0,Maybe tomorrow it will be cold.
1026_MTI_NEU_XX.wav,1026,Female,neutral,0.743,NEUTRAL,-0.09,2.7,45.5,0,Maybe tomorrow it will be cold.
1026_MTI_SAD_XX.wav,1026,Female,sad,0.689,NEGATIVE,-0.812,2.37,9.4,0,Maybe tomorrow it will be cold.
1026_TAI_ANG_XX.wav,1026,Female,angry,0.998,NEGATIVE,-0.862,2.9,6.9,1,The airplane is almost full!
1026_TAI_DIS_XX.wav,1026,Female,disgust,0.874,NEGATIVE,-0.78,2.6,11,0,The airplane is almost full.
1026_TAI_FEA_XX.wav,1026,Female,fearful,0.989,NEGATIVE,-0.721,2.2,13.95,0,Here play some a spell.
1026_TAI_HAP_XX.wav,1026,Female,happy,0.996,POSITIVE,0.757,2.64,87.85,0,The airplane is almost full!
1026_TAI_NEU_XX.wav,1026,Female,neutral,0.974,NEUTRAL,0.04,2.57,52,0,The airplane is almost full.
1026_TAI_SAD_XX.wav,1026,Female,sad,0.606,NEGATIVE,-0.873,3.24,6.35,0,The airplane is almost full.
1026_TIE_ANG_XX.wav,1026,Female,angry,0.924,NEGATIVE,-0.706,3.54,14.7,1,That is exactly what happened.
1026_TIE_DIS_XX.wav,1026,Female,angry,0.811,NEGATIVE,-0.739,3.14,13.05,1,That is exactly what happened.
1026_TIE_FEA_XX.wav,1026,Female,fearful,0.434,NEGATIVE,-0.704,2.5,14.8,0,That is exactly what happened.
1026_TIE_HAP_XX.wav,1026,Female,disgust,0.93,NEGATIVE,-0.884,3.64,5.8,0,That is exactly what happened.
1026_TIE_NEU_XX.wav,1026,Female,sad,0.501,NEGATIVE,-0.806,3.1,9.7,0,That is exactly what happened.
1026_TIE_SAD_XX.wav,1026,Female,sad,0.652,NEGATIVE,-0.871,4.37,6.45,0,That is exactly what happened to me.
1026_TSI_ANG_XX.wav,1026,Female,angry,0.999,NEGATIVE,-0.843,2.27,7.85,1,The surface is slick!
1026_TSI_DIS_XX.wav,1026,Female,disgust,0.639,NEGATIVE,-0.75,2.3,12.5,0,The surface is slick.
1026_TSI_FEA_XX.wav,1026,Female,fearful,0.518,NEGATIVE,-0.755,1.7,12.25,0,The surface is slick.
1026_TSI_HAP_XX.wav,1026,Female,happy,0.989,POSITIVE,0.862,2.17,93.1,0,The surface is slick!
1026_TSI_NEU_XX.wav,1026,Female,neutral,0.875,NEUTRAL,-0.012,2.67,49.4,0,The surface is slick.
1026_TSI_SAD_XX.wav,1026,Female,sad,0.86,NEGATIVE,-0.884,2,5.8,0,The surface is slick.
1026_WSI_ANG_XX.wav,1026,Female,angry,1,NEGATIVE,-0.877,3.2,6.15,1,We'll stop in a couple of minutes.
1026_WSI_DIS_XX.wav,1026,Female,disgust,0.599,NEGATIVE,-0.876,2.37,6.2,0,We'll stop in a couple of minutes.
1026_WSI_FEA_XX.wav,1026,Female,fearful,0.864,NEGATIVE,-0.714,1.8,14.3,0,We'll stop for a couple of minutes.
1026_WSI_HAP_XX.wav,1026,Female,happy,0.666,POSITIVE,0.768,2.44,88.4,0,We'll stop for a couple of minutes.
1026_WSI_NEU_XX.wav,1026,Female,neutral,0.998,NEUTRAL,0.021,2.28,51.05,0,We'll stop in a couple of minutes.
1026_WSI_SAD_XX.wav,1026,Female,sad,0.76,NEGATIVE,-0.768,2.28,11.6,0,We'll stop for a couple of minutes.
1027_DFA_ANG_XX.wav,1027,Male,angry,1,NEGATIVE,-0.751,1.97,12.45,1,Don't forget to jack it!
1027_DFA_DIS_XX.wav,1027,Male,sad,0.637,NEGATIVE,-0.886,2.57,5.7,0,Don't forget a jacket.
1027_DFA_FEA_XX.wav,1027,Male,fearful,0.957,NEGATIVE,-0.735,2.14,13.25,0,Don't forget a jacket!
1027_DFA_HAP_XX.wav,1027,Male,happy,0.97,POSITIVE,0.882,1.7,94.1,0,Don't forget a jacket
1027_DFA_NEU_XX.wav,1027,Male,neutral,0.985,NEUTRAL,-0.006,2.14,49.7,0,Don't forget a jacket
1027_DFA_SAD_XX.wav,1027,Male,disgust,0.604,NEGATIVE,-0.783,2.47,10.85,0,Don't forget it jacket.
1027_IEO_ANG_HI.wav,1027,Male,angry,0.998,NEGATIVE,-0.884,2.94,5.8,1,It's 11 o'clock!
1027_IEO_ANG_LO.wav,1027,Male,happy,0.534,POSITIVE,0.815,2.4,90.75,0,It's 11 o'clock.
1027_IEO_ANG_MD.wav,1027,Male,angry,0.999,NEGATIVE,-0.702,1.97,14.9,1,It's 11 o'clock!
1027_IEO_DIS_HI.wav,1027,Male,disgust,0.995,NEGATIVE,-0.747,2.3,12.65,0,It's 11 o'clock.
1027_IEO_DIS_LO.wav,1027,Male,disgust,0.944,NEGATIVE,-0.74,1.94,13,0,It's 11 o'clock
1027_IEO_DIS_MD.wav,1027,Male,disgust,0.935,NEGATIVE,-0.887,2.28,5.65,0,"Ah, it's a limit of clock!"
1027_IEO_FEA_HI.wav,1027,Male,fearful,0.922,NEGATIVE,-0.83,2.5,8.5,0,It's 11 o'clock.
1027_IEO_FEA_LO.wav,1027,Male,sad,0.652,NEGATIVE,-0.839,2.4,8.05,0,It's 11 o'clock.
1027_IEO_FEA_MD.wav,1027,Male,sad,0.573,NEGATIVE,-0.827,2.4,8.65,0,It's 11 o'clock.
1027_IEO_HAP_HI.wav,1027,Male,fearful,0.952,NEGATIVE,-0.821,2.87,8.95,0,It's a living clock!
1027_IEO_HAP_LO.wav,1027,Male,neutral,0.496,NEUTRAL,-0.098,1.8,45.1,0,It's 11 o'clock.
1027_IEO_HAP_MD.wav,1027,Male,happy,0.838,POSITIVE,0.821,2.64,91.05,0,It's 11 o'clock.
1027_IEO_NEU_XX.wav,1027,Male,neutral,0.737,NEUTRAL,-0.014,2.37,49.3,0,It's 11 o'clock.
1027_IEO_SAD_HI.wav,1027,Male,sad,0.508,NEGATIVE,-0.862,2.87,6.9,0,It's 11 o'clock.
1027_IEO_SAD_LO.wav,1027,Male,sad,0.84,NEGATIVE,-0.879,2.2,6.05,0,It's 11 o'clock.
1027_IEO_SAD_MD.wav,1027,Male,sad,0.862,NEGATIVE,-0.847,2.47,7.65,0,It's a lovely car.
1027_IOM_ANG_XX.wav,1027,Male,angry,1,NEGATIVE,-0.824,3.07,8.8,1,I'm on my way to the meeting.
1027_IOM_DIS_XX.wav,1027,Male,disgust,0.891,NEGATIVE,-0.738,2.34,13.1,0,I'm on my way to the meeting.
1027_IOM_FEA_XX.wav,1027,Male,fearful,0.541,NEGATIVE,-0.709,2.34,14.55,0,I'm on my way to a meeting.
1027_IOM_HAP_XX.wav,1027,Male,happy,0.973,POSITIVE,0.879,2.44,93.95,0,I'm on my way to the meeting.
1027_IOM_NEU_XX.wav,1027,Male,disgust,0.658,NEGATIVE,-0.704,2.28,14.8,0,I'm on my way to the meeting.
1027_IOM_SAD_XX.wav,1027,Male,sad,0.785,NEGATIVE,-0.803,2.14,9.85,0,I'm on my way to the meeting.
1027_ITH_ANG_XX.wav,1027,Male,angry,1,NEGATIVE,-0.746,2.9,12.7,1,I think I have a doctor's appointment.
1027_ITH_DIS_XX.wav,1027,Male,sad,0.708,NEGATIVE,-0.756,2.74,12.2,0,I think I have a doctor's appointment.
